144208,151856,159886,167834,176121,183897,189291,191689,190169,181695,162299,133140,101285,74987,58513,52092,54141,63406,79222,101114,124499,143985,159262,170391,176757,179809,182389,185707,190260,195976,201563,205477,206556,203581,194841,180758,165028,151155,140386,131822,125326,119500,112461,104812,97566,88432,74719,59335,47415,39568,34426,31908,30594,28589,24995,20465,17586,18118,23065,34479,52508,71541,83877,85973
113131,124812,139651,156303,172864,186614,195715,200053,199675,192448,174569,145741,112465,84723,68437,63501,65972,71786,79308,90436,106165,125304,144808,160838,171242,177670,183059,188111,192723,197287,201009,202576,201215,194738,181125,162532,144870,131261,120310,110225,99554,87569,75090,64299,57268,51934,46577,41572,37436,33213,29585,27437,26146,24633,21825,17960,14777,13618,15086,19879,27914,36834,42745,43223
83427,95045,114060,139178,165092,186103,199119,204887,204842,197869,181009,153545,121933,96285,81786,77693,79618,81946,82227,83613,90411,105294,125284,144407,158573,168661,176836,184096,189753,194170,196883,196394,191748,180035,160058,136977,117984,104501,93548,83340,72303,59734,47874,39405,35477,34222,33992,34354,34333,32526,29927,28012,26448,24703,22049,18108,14079,11267,10134,10776,12865,15459,17175,17497
59925,68434,87283,117464,152213,181118,198535,205976,206297,199491,184054,160370,134134,112932,99946,95085,94640,93235,87650,81155,80097,88289,104098,122195,138453,152393,163659,172734,179097,183370,185119,181999,172400,154174,128242,103006,85356,73799,63856,55141,47258,38681,31240,27359,27251,29411,32231,34986,36957,36978,35423,33687,31857,29422,25519,20158,14367,9656,6804,5658,5612,6154,6696,7149
44060,50044,66387,96890,137278,172871,194240,203242,204315,198734,186730,169536,151772,136782,124758,117861,114745,109293,98149,84837,76554,77775,87309,101222,116685,131989,144463,153724,159939,163550,163486,156908,141556,117743,90674,68844,54922,46065,39240,34283,30566,26426,23185,22914,26205,32111,38350,43399,46947,48474,47851,46323,43864,39641,32504,23784,15002,8323,4647,3117,2655,2735,3066,3602
32619,38071,52417,81228,123569,163426,187514,198097,200707,197772,190637,181028,171582,162323,151909,143581,138342,129816,114449,95862,80615,74486,77086,86103,98717,112538,124368,133012,138917,141444,138482,128249,109035,83258,59485,43490,33871,28128,24717,22985,22223,21369,21287,23857,30710,41344,52473,60599,65838,68658,68608,66630,62402,54607,42643,28927,16360,7834,3712,2150,1665,1644,1924,2555
23668,29182,42662,69975,112532,155027,181527,193686,197915,197948,195667,192250,188340,182777,174396,166093,159673,150050,133105,111498,91230,78286,74020,77568,87252,99720,111175,120070,125976,127008,121048,108083,87569,62816,42513,30084,23507,20248,19119,19563,20862,22482,25229,31067,42293,58449,74841,86047,92237,94440,93253,89300,81990,69892,53430,35473,19608,9158,4159,2256,1659,1615,1974,2879
17421,22630,35210,60904,102640,147408,177010,191240,196847,199196,200287,200162,198961,195657,189214,182053,176321,168034,152808,131416,108126,88819,78215,76820,83753,95856,108908,119613,126145,126545,118644,103512,82246,58324,38633,26693,21042,19281,20005,22606,26217,30581,37098,47266,62454,82421,101687,114039,118774,117604,112752,105392,95174,80369,62349,43622,26501,13777,6772,3777,2752,2737,3514,5280
14003,18975,30526,54343,94092,139718,172101,188265,195210,199146,201837,203239,203572,201846,197511,192457,188596,183333,172564,154511,130509,106725,90533,84272,88267,100572,116469,129934,137851,138884,131251,115424,92837,67764,45741,31157,24385,23439,26448,32468,39890,47929,58066,70708,85899,104336,122557,134512,137344,132309,123186,112534,100534,85840,70154,54791,38886,23915,13692,8527,6601,6882,9175,13795
12972,18287,29654,52384,89826,133679,166518,183693,191290,195307,198360,201149,203290,203632,201981,199498,197611,194935,188221,174485,153036,128372,108060,97849,99015,111245,129635,145358,154286,156683,151831,138244,115963,89143,62671,43138,34070,33634,39396,49795,62457,74044,83756,92544,102133,115591,131497,143319,146080,139293,127076,114211,101637,89777,79625,70006,57142,41399,28115,20222,17419,19359,26308,38607
13831,20413,33069,56073,91301,131611,162667,179595,186774,189542,191936,195748,199969,202961,203960,203677,203159,201618,196860,186381,168705,145734,124218,111912,111077,122325,141475,158452,168500,172597,170525,160314,141397,115303,85976,62704,52166,52107,59454,72152,87137,99084,105045,106554,108991,116906,129873,141704,145405,139230,126234,111779,99631,91988,87856,84201,75865,62404,49023,40468,39180,46323,62612,86419
16977,26307,42327,67251,100631,135834,162863,178289,184729,186390,187597,190759,195818,200560,203492,204856,205024,203468,198987,189928,174814,154220,133031,118851,116636,127341,147002,165222,176510,181903,181565,174047,158696,136257,109073,86546,76047,75100,80768,92049,105472,114934,117098,113142,109682,113276,122940,132997,136799,131486,118678,103462,92132,87762,88045,88449,84381,75522,66301,61353,65111,79994,105882,135735
24154,38369,59923,87824,118438,146700,167736,180082,185359,186377,186541,188305,192443,197141,200692,202619,202710,200524,195148,185722,171483,152165,130797,114961,111793,123318,145011,165699,178263,183943,183928,177470,164684,146831,125021,106073,95904,93201,96232,105157,116106,122670,122420,116007,109474,109745,115729,122756,125444,120089,107312,91750,80306,76053,77616,79756,78568,74599,71319,72231,81864,103202,134525,165259
37585,58419,85520,114857,140991,161151,174892,183197,187049,187607,186667,186859,189219,192677,195539,196818,195604,191439,184037,172677,157197,138049,116913,100981,98297,111958,137226,161236,175059,179971,178476,171295,159894,145793,129770,114981,105395,101528,104103,112997,122836,127429,125889,119985,112977,109898,112056,116647,118717,113621,100713,83942,70250,63222,62193,63026,62588,62004,63905,70376,84901,110916,146149,178582
58021,84453,114250,142015,162699,175114,181737,185468,187769,188100,186948,185730,185767,187060,187917,186713,182013,173654,162782,148901,132007,113836,95217,81395,80762,97331,126134,153035,168023,171324,167001,157943,146805,135125,123352,112498,104639,101720,106556,118876,130104,134278,132427,127417,120872,115939,115614,119441,121863,116711,102491,82582,64582,53537,49010,47311,46114,46402,50190,59147,76410,105810,146212,183551
85901,113929,141213,163754,178513,185404,186950,186782,186764,186384,185212,182831,180186,178456,176227,170676,160492,147069,133431,119400,104526,89668,74912,65077,67072,85272,115330,143135,158486,160567,153315,141740,130002,119176,109443,101365,96126,96342,106006,123996,139273,145686,145163,140242,133438,128071,127692,131907,134383,128404,111869,87561,63880,48438,41220,37944,36100,36024,38960,46751,63035,93962,140513,184921
120238,144157,164039,179104,188179,191284,189716,186413,183633,181587,179287,175647,170929,166241,160190,149164,133850,118304,105742,95882,86630,76824,65887,59084,63084,81579,110100,135199,148667,149513,140574,127094,114360,103383,94549,88704,85993,89863,105402,129707,150304,160456,161619,156849,150202,145694,146178,150495,152835,146933,129045,100529,70205,49291,38772,34178,32161,31710,33361,39176,53392,83913,133936,183916
153669,169634,180942,188837,192928,192861,188564,182258,176781,172756,168726,164267,159151,153044,143646,128564,111532,97206,88354,84923,83131,78695,70655,64649,68555,85126,109141,129342,139506,138851,129231,115375,102603,92578,85641,82115,82393,90073,109861,138608,163076,175643,177892,174211,169145,166236,167018,170795,173385,169144,152514,122626,86911,59300,43762,36432,33423,32307,33134,37964,51176,80667,130128,181433
178280,187346,192232,193931,192918,189154,181758,172043,163486,156879,151822,148951,147006,142588,132758,117479,101647,89206,84131,86813,92175,92450,85678,78395,78644,88845,105265,120513,128470,127289,118276,106109,95027,87728,84611,84856,89115,100351,122474,151952,176579,189420,192152,189650,186135,184527,185372,188470,191079,188952,176602,150934,115451,82497,59755,47091,41167,38611,38722,43355,56310,84407,130484,178470
